loc,alpha,k,rep,sd,mad,d_mean,d_med,cdist,cdist_mad,kurt
0.0012,1.4,6.0,8,0.004305008447372673,0.0040909401446711435,0.0023988649565761058,0.0023626931517594864,0.5775428307933396,0.5775428307933396,0.8040685996717736
0.0012,1.4,6.0,7,0.004307260560482159,0.004112650897316756,0.002433544333435959,0.0023930269724841504,0.5818697069681865,0.5818697069681865,0.7004407354867541
0.0012,1.6,2.0,2,0.00495200099443679,0.00435421164959787,0.0024193797508522807,0.002435164145111785,0.5592663703742291,0.5592663703742291,3.058874055717368
0.0012,1.6,2.0,4,0.004973803508039737,0.0043848331016689435,0.002381573218957311,0.002366253518905885,0.5396450592395975,0.5396450592395975,3.019541538621154
0.0012,1.6,2.0,7,0.004983445670476807,0.004336113758248992,0.0024145359549809504,0.0023719146331442776,0.5470139312263116,0.5470139312263116,3.3624133483679435
0.0012,1.6,2.0,9,0.004992766555108494,0.004352689415099365,0.002338213318559655,0.0023267606890070756,0.5345570214441683,0.5345570214441683,3.4899147818304472
0.0012,1.6,2.0,6,0.004984344450781452,0.00437203829913396,0.002388582386467189,0.0024117138201307435,0.551622299513815,0.551622299513815,3.2218483426682436
0.0012,1.6,2.0,5,0.004961725876509287,0.004381913963214682,0.0024110977866899034,0.002440431177860451,0.5569327007210543,0.5569327007210543,2.9923476416575916
0.0012,1.4,6.0,9,0.0043233942295663515,0.004125262012952544,0.0024171361130716617,0.002401005952664176,0.5820250798920095,0.5820250798920095,0.8051044859794407
0.0012,1.6,2.0,3,0.004980303215783464,0.004386497395127832,0.0023790182394619096,0.002398159070148914,0.5467138935982491,0.5467138935982491,3.06429740553967
0.0012,1.6,2.75,1,0.004733429841869515,0.0043319519851462256,0.0023345430234673354,0.002351346775234479,0.5427915136864355,0.5427915136864355,1.9923659387744221
0.0012,1.6,2.0,0,0.004996189719586341,0.004353665318408885,0.0023818871096641164,0.0024021794965962888,0.5517602573718742,0.5517602573718742,3.2024421274778803
0.0012,1.6,2.0,8,0.00497081008306417,0.004388709623058511,0.0024137421997591575,0.0024100325248827747,0.5491437647686548,0.5491437647686548,3.077127894114425
0.0012,1.6,2.75,0,0.004721627047745453,0.004309099850801751,0.002377102939010355,0.0023583166991124694,0.5472875497822778,0.5472875497822778,1.993599174502811
0.0012,1.6,2.75,2,0.004724348634949035,0.004299983970952445,0.002432854427645639,0.0023790816223811548,0.5532768583447043,0.5532768583447043,2.127565827379053
0.0012,1.6,2.75,6,0.004728386825242598,0.004335518721155476,0.0024020663961176977,0.0024071423460880494,0.5552143816937579,0.5552143816937579,2.026376651364534
0.0012,1.6,2.75,4,0.004727141225498274,0.004346790509936939,0.0023582743263950686,0.002346520110595767,0.5398282031838265,0.5398282031838265,1.9561386810342674
0.0012,1.6,2.75,3,0.004728161007183431,0.004337205930126487,0.002438582456427892,0.002428429959136272,0.5599065385086409,0.5599065385086409,2.072466517690539
0.0012,1.6,2.75,8,0.004741145613367088,0.004325551300211836,0.0024227176904611496,0.002422754809494607,0.5601031270571122,0.5601031270571122,2.061690163024571
0.0012,1.6,2.75,9,0.004727854303554201,0.0043162686321484055,0.0023910443843406454,0.0023836461549484296,0.5522469424619615,0.5522469424619615,2.2881328963852106
0.0012,1.6,2.75,5,0.004696493957778767,0.004337941616432484,0.002458683486416165,0.0024734395150286283,0.5701873685111468,0.5701873685111468,1.9337788408726633
0.0012,1.6,4.0,5,0.0045110923447394665,0.00429153028915094,0.002351379627842108,0.002351345834707058,0.5479038189830092,0.5479038189830092,0.9104929158717003
0.0012,1.6,2.75,7,0.004710497186370791,0.0043023247022345255,0.00239474598609362,0.0023322265752016517,0.5420852066303476,0.5420852066303476,2.082651764038258
0.0012,1.6,4.0,6,0.004527611343349257,0.00431738116791443,0.002391698948887925,0.0024252461582034866,0.5617401067636182,0.5617401067636182,1.1077141319696207
0.0012,1.6,4.0,7,0.004501949630560439,0.004256448120100348,0.002383369981216595,0.002359107390557613,0.5542431915044687,0.5542431915044687,1.0632303385910742
0.0012,1.6,6.0,0,0.004398339964972099,0.004261843787479176,0.0024021286525500512,0.0023862676123244083,0.5599143777477245,0.5599143777477245,0.4623746838415599
0.0012,1.6,4.0,2,0.004486575537886887,0.00427838391096795,0.0023469360399133578,0.0023589938536126066,0.5513749824005166,0.5513749824005166,0.9176598921773165
0.0012,1.6,4.0,0,0.0045290939453001885,0.004304236956365268,0.0024015178527011715,0.0023974619000423913,0.5570004449910534,0.5570004449910534,0.931087019889564
0.0012,1.6,6.0,1,0.004360568328683771,0.00423868696942397,0.002382385835743405,0.00237641532395851,0.5606489323464857,0.5606489323464857,0.4054235529943191
0.0012,1.6,4.0,3,0.00448812500102753,0.004254108584911269,0.002375208388799206,0.002362888773238307,0.5554368738069227,0.5554368738069227,0.8771910707020787
0.0012,1.6,4.0,8,0.004516428388645993,0.004293301724718779,0.0024298727447838574,0.0023935339591640344,0.5575042502564425,0.5575042502564425,0.9249370566092607
0.0012,1.6,4.0,1,0.0045029800174746955,0.004281473207702556,0.0023665676305639847,0.0023759740874600074,0.5549431170526834,0.5549431170526834,1.06509964016439
0.0012,1.6,4.0,9,0.00452743562125347,0.0042730739341475124,0.002433260306872788,0.0024010163509970966,0.5618944085684547,0.5618944085684547,0.9999563088262118
0.0012,1.6,6.0,2,0.004355852417282453,0.004235223161921533,0.0023711312483932594,0.0023843978572557238,0.5629922594619348,0.5629922594619348,0.42555795232019067
0.0012,1.6,4.0,4,0.004519413101229143,0.004288201438266131,0.002439358007606861,0.0024367156132757174,0.5682372081524618,0.5682372081524618,0.850206985706337
0.0012,1.6,6.0,5,0.004382482675239559,0.004284365215674463,0.002391828610219326,0.0024044343206208064,0.561211334604277,0.561211334604277,0.41462592820846167
0.0012,1.6,6.0,4,0.004390209605124963,0.0042772453133107634,0.0024397417459896165,0.002430225712719397,0.5681754341179702,0.5681754341179702,0.452462550813439
0.0012,1.6,6.0,3,0.004387887708431557,0.004255369640729475,0.002396323303760666,0.0023913036814954955,0.56194969729717,0.56194969729717,0.4426914143140066
0.0012,1.6,6.0,6,0.004397169579746028,0.004277731391122787,0.0024440478983295683,0.002455000992160106,0.5739025590187269,0.5739025590187269,0.3834677971096294
0.0012,1.6,6.0,7,0.004376740671138669,0.004248541529040676,0.002392312706882639,0.002380558112757283,0.560323606697759,0.560323606697759,0.48633775271902335
0.0012,1.6,6.0,8,0.004393620712286057,0.0042657075554635385,0.0024131006063085377,0.0024059183356480124,0.5640138955532713,0.5640138955532713,0.41834753828892035
0.0013,0.8,2.0,0,0.0059954174933883764,0.003527908877596412,0.0025793572531826402,0.00261104569006683,0.7401114316324839,0.7401114316324839,7.16491163044944
0.0012,1.6,6.0,9,0.004402446934768987,0.004275525180579301,0.002444235067900805,0.0024106401458295758,0.5638231665151724,0.5638231665151724,0.4378951919183951
0.0013,0.8,2.0,5,0.006015089557008605,0.003551569840816639,0.0025648588651735593,0.0026209406871225078,0.7379668159699924,0.7379668159699924,7.15366558065349
0.0013,0.8,2.0,2,0.006022018374260229,0.00352134546917927,0.0025948916273968955,0.0025945691247372432,0.7368118656480379,0.7368118656480379,7.376885073533835
0.0013,0.8,2.0,4,0.005982081022271359,0.003514110102124244,0.002639422940504433,0.002625998057759857,0.7472725616002946,0.7472725616002946,7.235059252194423
0.0013,0.8,2.0,3,0.005990981410702406,0.0035372977099565515,0.002586493459045175,0.0025952307182577766,0.7336760801763711,0.7336760801763711,7.083361344802302
0.0013,0.8,2.0,7,0.005978429064279645,0.003525987061644553,0.0025932482068189364,0.0025949008514621905,0.7359360105683158,0.7359360105683158,7.0735116189479985
0.0013,0.8,2.0,1,0.005951869457184554,0.0035277835918216555,0.002559621330956271,0.0025738407156575853,0.7295914413867209,0.7295914413867209,7.139635772593211
0.0013,0.8,2.75,1,0.004897078726853913,0.0032812216421727355,0.002545913102099595,0.0025870012169019506,0.7884262323678046,0.7884262323678046,8.005955035676516
0.0013,0.8,2.0,6,0.005978933195073787,0.003551433576723826,0.0026149042150149958,0.002607763982622475,0.734284881382498,0.734284881382498,7.097156773154149
0.0013,0.8,2.0,9,0.006009093964839246,0.0035384977906364272,0.0025995446090625535,0.002585980987035813,0.7308132264145638,0.7308132264145638,7.101423065467845
0.0013,0.8,2.75,0,0.004887554738272741,0.003280342279528063,0.0025937492923248737,0.0026135383275527023,0.7967273244207637,0.7967273244207637,8.1647806281867
0.0013,0.8,2.0,8,0.0059291557854386345,0.003532367144243857,0.0026301779367028663,0.0026106027629232615,0.7390519321235761,0.7390519321235761,7.17716617185372
0.0013,0.8,2.75,2,0.004850510864399112,0.003281860343399505,0.002628634077651233,0.0026141630088521413,0.7965491322961867,0.7965491322961867,7.670780891702934
0.0013,0.8,2.75,3,0.004854618848282716,0.0032769277802695562,0.002632639903679703,0.002613340447134715,0.7974971138728437,0.7974971138728437,7.789797955757102
0.0013,0.8,2.75,4,0.00487140793405678,0.0032715610723123407,0.002564566926200208,0.0025904838592524133,0.7918188907356873,0.7918188907356873,8.001835803292735
0.0013,0.8,2.75,5,0.004844197170307297,0.0032903461721017135,0.0026208926387247962,0.00261717765957267,0.7954110366147109,0.7954110366147109,7.676336593139089
0.0013,0.8,2.75,9,0.004858960886607505,0.0032973358963540025,0.0026404090452435964,0.0025967788360432096,0.7875384606447201,0.7875384606447201,7.597690393015672
0.0013,0.8,2.75,6,0.004903355485911101,0.0032879225313176053,0.002614684680789006,0.002610887859793639,0.7940843602380587,0.7940843602380587,7.88677058339389
0.0013,0.8,2.75,7,0.004854019283355636,0.003302449752546506,0.002609497311386012,0.002610601272535198,0.7905044643062847,0.7905044643062847,8.018397383698803
0.0013,0.8,2.75,8,0.004898253964693201,0.003275186641409081,0.002552192521597401,0.002573031746851284,0.7856137767294661,0.7856137767294661,8.051114126198579
0.0013,0.8,4.0,3,0.003883759417831697,0.0030804174113615895,0.0025721288155882392,0.0025875737349675913,0.8400075020429929,0.8400075020429929,5.93282664876047
0.0013,0.8,4.0,1,0.003928119707311338,0.003051528733103931,0.0025862018069346513,0.002577726315159548,0.8447327685941715,0.8447327685941715,6.170798696893582
0.0013,0.8,4.0,5,0.003940465813256243,0.0031053462939085344,0.0026090458765700873,0.0026184118516630536,0.8431948014298263,0.8431948014298263,6.186019629896624
0.0013,0.8,4.0,6,0.003930735622956959,0.0030810071047884624,0.0026194328582316777,0.002615049439071714,0.8487644948976057,0.8487644948976057,6.273654295305009
0.0013,0.8,4.0,0,0.003938810571555732,0.0030785402908408625,0.002592126418479576,0.0025996116102669567,0.8444299455820691,0.8444299455820691,6.3119846189301025
0.0013,0.8,6.0,1,0.0033183497386710084,0.0029188337668454374,0.00259207753471769,0.002594832442509856,0.8889963080406085,0.8889963080406085,3.164198670783656
0.0013,0.8,6.0,0,0.0033254515249150885,0.002937427495754038,0.0026022099011248838,0.002615439213712534,0.8903842622475182,0.8903842622475182,2.8486679581626406
0.0013,0.8,4.0,2,0.003931332304493723,0.003076207222180761,0.002560573837998481,0.002575701641030127,0.8372978330127516,0.8372978330127516,6.445525901852724
0.0013,0.8,4.0,7,0.0039028440987196,0.003079221924660598,0.0025757747404290777,0.002587027579629139,0.8401562612003971,0.8401562612003971,5.68161383778976
0.0013,0.8,4.0,9,0.003923928518242962,0.00307788901147439,0.0026063853679513214,0.002608191588793385,0.8473962443317579,0.8473962443317579,6.311993705048314
0.0013,0.8,4.0,4,0.0039058643082884414,0.0030872573081531306,0.002580713166621636,0.0026171605642752362,0.8477299761712712,0.8477299761712712,5.99434185556453
0.0013,0.8,6.0,2,0.0033372532191711535,0.0029304799783231635,0.002613657307961561,0.0025861993737876635,0.8825173326273673,0.8825173326273673,2.895842566111125
0.0013,0.8,4.0,8,0.0039302847832226925,0.003088395812169003,0.0025853194657011773,0.002564363715604667,0.8303222357382022,0.8303222357382022,6.272612416891745
0.0013,0.8,6.0,3,0.0033391008995218977,0.0029354164330540476,0.002603398854306131,0.002595301950245325,0.8841341627106506,0.8841341627106506,3.03387045084333
0.0013,0.8,6.0,5,0.0033315570072571564,0.002947522125058742,0.0026008805828670973,0.0026090746924615567,0.8851756091261095,0.8851756091261095,2.7483403936298556
0.0013,0.8,6.0,6,0.0033283293322501624,0.002923313182498835,0.0025898825886408396,0.0025659568375241805,0.8777563939730919,0.8777563939730919,3.0074375925470207
0.0013,0.8,6.0,7,0.003322966124005539,0.002933254693697799,0.0025905783235488046,0.002579648769030634,0.879449293841786,0.879449293841786,2.805183745498467
0.0013,0.8,6.0,8,0.0033343048889030854,0.0029245782796624357,0.002578180766766929,0.0025788144355977723,0.8817730930749534,0.8817730930749534,3.2383031482736806
0.0013,0.8,6.0,4,0.003294269058861931,0.0029330700486372256,0.0025893910567518913,0.0025935024093003715,0.8842279135151834,0.8842279135151834,2.4874385219275617
0.0013,1.1,2.0,0,0.0058032866181209845,0.0041082860497204,0.0025463154438748747,0.0025652849803336573,0.6244173237421587,0.6244173237421587,5.719880767137493
0.0013,0.8,6.0,9,0.003318989115590756,0.00293656778830486,0.0025656262948549413,0.0026069586513460495,0.887757014065363,0.887757014065363,2.892484306982638
0.0013,1.1,2.0,2,0.005761812580711476,0.004091333770681392,0.0025642182098071743,0.002593875217456473,0.6339925713331561,0.6339925713331561,5.719719704642701
0.0013,1.1,2.0,1,0.005788933630468869,0.004084951502992844,0.0026156353834801945,0.002569807941605172,0.6290914199892947,0.6290914199892947,5.588541116347605
0.0013,1.1,2.0,4,0.0057952302294974525,0.0041194173693014854,0.002684293869747253,0.0026776139746031605,0.6499982241559548,0.6499982241559548,5.498019981824044
0.0013,1.1,2.0,8,0.00577216155502746,0.004059677549542393,0.0025734585586001443,0.0025572358242277127,0.6299110688029803,0.6299110688029803,5.591634964647335
0.0013,1.1,2.0,3,0.00575135866142787,0.004117014124704586,0.0026250939067467504,0.0026369735736701317,0.6405063217652542,0.6405063217652542,5.535891198660137
0.0013,1.1,2.0,7,0.005748882752765395,0.004089702025326633,0.002617191331351728,0.002604101590220492,0.6367460450893142,0.6367460450893142,5.514053496346966
0.0013,1.1,2.0,9,0.005824742966791195,0.0041220466676039425,0.0026265096571704647,0.0025896537608496775,0.6282446487572125,0.6282446487572125,5.571379569198449
0.0013,1.1,2.75,0,0.005061604415012639,0.003950763168001827,0.002605427012203935,0.002603275687036456,0.6589298260450047,0.6589298260450047,4.883498438520744
0.0013,1.1,2.0,6,0.0057950526859786265,0.004146645018918889,0.00259684951896741,0.002638546180880609,0.6363086709478037,0.6363086709478037,5.386959760503036
0.0013,1.1,2.75,2,0.0050839106980054664,0.003949328513658032,0.00258864806058344,0.0026040926475642935,0.6593760530577576,0.6593760530577576,5.082528703099447
0.0013,1.1,2.75,1,0.005041405006279126,0.0039485333364819904,0.002544821437733835,0.0025618549632695775,0.64881178527724,0.64881178527724,5.019419727442772
0.0013,1.1,2.0,5,0.00580797700302813,0.004102372394922084,0.002602708562503603,0.0026013887777558893,0.6341181461185454,0.6341181461185454,5.572974419206384
0.0013,1.1,2.75,3,0.005060287675213046,0.003956900701424296,0.0026185164717485703,0.002601654302776572,0.6574980013625563,0.6574980013625563,4.776527021335883
0.0013,1.1,2.75,5,0.005082015775855854,0.003967152752994726,0.0026058730569589227,0.002608538201228562,0.6575340965279008,0.6575340965279008,4.931316788481957
0.0013,1.1,2.75,8,0.005025196858546325,0.0039443970660949556,0.002603479776600227,0.0025921465171140933,0.6571717993088303,0.6571717993088303,4.5355170767345845
0.0013,1.1,2.75,4,0.005078890227440376,0.003971670171181836,0.0026351066522148246,0.002637913924202543,0.6641825253625198,0.6641825253625198,5.108474160268887
0.0013,1.1,2.75,9,0.005065107382282392,0.0039461531797928,0.002574217637076244,0.0025456000757622323,0.6450839487928579,0.6450839487928579,4.972106689034109
0.0013,1.1,4.0,1,0.004437241028513019,0.0038160961804853005,0.002586351371790625,0.0026068939440175003,0.6831310901828413,0.6831310901828413,3.3296941104265665
0.0013,1.1,2.75,6,0.005070184853681606,0.003972690968698368,0.0025823304392537795,0.002618642267503242,0.6591608277955803,0.6591608277955803,4.759558552286487
0.0013,1.1,2.75,7,0.005074116519173349,0.003968376007749326,0.0026343353885909864,0.0026294708804628433,0.6626062841142298,0.6626062841142298,4.930157673790835
0.0013,1.1,4.0,0,0.004476713793321099,0.0038257398079087675,0.0026169781973499878,0.002598658596389164,0.6792564907360094,0.6792564907360094,3.3972589554345802
0.0013,1.1,4.0,2,0.0044623415823434095,0.0037919411280021614,0.0025922294712159106,0.00259740485740015,0.6849802699254011,0.6849802699254011,3.2322903282844075
0.0013,1.1,4.0,5,0.004440796497270379,0.003838813332118121,0.0026061379992038604,0.0026248725973211295,0.683771876939069,0.683771876939069,3.0708436857748573
0.0013,1.1,4.0,3,0.004455771592834016,0.003826501114129409,0.0026271833286633456,0.002616068011689051,0.683671044032676,0.683671044032676,3.228463601402571
0.0013,1.1,4.0,4,0.004456034792583685,0.0038304344976921685,0.002612724512233265,0.0026111102868908494,0.6816746999495853,0.6816746999495853,3.112370131223825
0.0013,1.1,4.0,7,0.004475911380795698,0.003843855129980625,0.0026288476447827746,0.0026175446907584464,0.6809686115229947,0.6809686115229947,3.196672640388388
0.0013,1.1,4.0,6,0.004454946367676799,0.0038201884178900225,0.002628910461673793,0.0025974665415892826,0.6799315262632839,0.6799315262632839,3.2656214111360367
0.0013,1.1,6.0,2,0.004064163392272809,0.0037048390183164874,0.0025856741687409193,0.002589445224655725,0.6989359623599496,0.6989359623599496,1.6150742340230329
0.0013,1.1,6.0,1,0.004038497213356718,0.003701900638274652,0.0025656267675606354,0.002562959192621244,0.6923360303413667,0.6923360303413667,1.3908328829664427
0.0013,1.1,6.0,3,0.004039683119689642,0.003710472609151632,0.0025906665147486857,0.0025942175726337093,0.6991609549239753,0.6991609549239753,1.6274272902443627
0.0013,1.1,4.0,8,0.004467329079161779,0.0038158811209750582,0.002594671921384434,0.00257378308457841,0.6744924705413099,0.6744924705413099,3.0005044468811786
0.0013,1.1,4.0,9,0.004460806853236943,0.003835605566534718,0.00261454017892571,0.0026260558039328218,0.6846522037732192,0.6846522037732192,3.3122323354801866
0.0013,1.1,6.0,0,0.004062501125136577,0.0037346036907618795,0.0025980235872901684,0.00261941095269338,0.7013892690067486,0.7013892690067486,1.5722151686255827
0.0013,1.1,6.0,6,0.004048423060929271,0.0036947701012098274,0.002612748223648453,0.0025953774238246037,0.7024462558508755,0.7024462558508755,1.5028962773469239
0.0013,1.4,2.0,1,0.005355637685000839,0.004314212583895225,0.00253240873997121,0.00253452659241626,0.5874830095015582,0.5874830095015582,4.166046673054939
0.0013,1.1,6.0,4,0.00404019625760549,0.0037295405962952106,0.0025807836352582693,0.00259463850761451,0.6956992263851288,0.6956992263851288,1.4784117697982069
0.0013,1.1,6.0,5,0.004056817163541635,0.0037508243533784704,0.002633772374339931,0.0026297518482336557,0.7011130355557615,0.7011130355557615,1.4398496992263405
0.0013,1.4,2.0,2,0.005313065514458357,0.004330200329816422,0.002597392528218036,0.0026028515162289613,0.6010926326679461,0.6010926326679461,4.219337044402425
0.0013,1.1,6.0,9,0.004061243376914249,0.0037232619609184397,0.002593328572300584,0.002604565708605829,0.6995386668853526,0.6995386668853526,1.5481276161423745
0.0013,1.4,2.0,0,0.005323315872576047,0.004320298977220237,0.0025770466274106386,0.0025527739071004914,0.5908789925328258,0.5908789925328258,4.258903795867435
0.0013,1.1,6.0,7,0.0040606194540580174,0.0037324405066530486,0.0026072882932870406,0.0025981964015423915,0.6961119398718144,0.6961119398718144,1.5468246947851538
0.0013,1.1,6.0,8,0.004064506813606248,0.0037193088557749285,0.0025796251959663164,0.002575574463083566,0.6924873848764942,0.6924873848764942,1.5194979848104824
0.0013,1.4,2.0,3,0.005337064694266781,0.004340672745363565,0.002626368762661135,0.0026405532559566477,0.6083281119907326,0.6083281119907326,4.245146996312496
0.0013,1.4,2.0,4,0.005295402013206477,0.004308876586959694,0.0025848320262761883,0.00257851549928216,0.5984194365384546,0.5984194365384546,4.296469927096676
0.0013,1.4,2.0,5,0.00532568465975242,0.004351663541462864,0.0026549153654553135,0.0026296645676992083,0.6042894958775271,0.6042894958775271,4.245673061146045
0.0013,1.4,2.75,2,0.0048716190726568655,0.004254604440440634,0.002544595762910066,0.0025537038677710994,0.6002212199794117,0.6002212199794117,3.005154022357793
0.0013,1.4,2.0,7,0.005291410434216672,0.0043060116567836,0.0025894729543138187,0.002551204463908899,0.592475048201457,0.592475048201457,4.133224176577997
0.0013,1.4,2.0,8,0.005345952809725567,0.004323391126014226,0.002604826194797326,0.002590834929995994,0.599259899111767,0.599259899111767,4.274754948441678
0.0013,1.4,2.75,0,0.004911951849932768,0.004276450178599176,0.0026020955478825514,0.002604064689026339,0.6089313753865233,0.6089313753865233,2.754117404857576
0.0013,1.4,2.75,1,0.0049125896906860025,0.004245001080877053,0.0025612275168531012,0.0025795182130753415,0.6076602017124554,0.6076602017124554,3.3869993960095632
0.0013,1.4,2.0,6,0.005302842307242041,0.0043498446209014946,0.002577949599023504,0.0025912970815003514,0.5957217572896458,0.5957217572896458,4.066206339617317
0.0013,1.4,2.75,3,0.004885055887259307,0.004232201967900563,0.0025844679087875856,0.002568729190941753,0.60694863109664,0.60694863109664,2.8532619157087833
0.0013,1.4,2.75,6,0.004922014213274316,0.004290167068095667,0.0025964043275062774,0.0026260760739630906,0.6121151070064881,0.6121151070064881,3.1997056359797362
0.0013,1.4,2.0,9,0.005338267505502809,0.0043323356103967285,0.00258769623990398,0.0025803807626932572,0.5956096190934206,0.5956096190934206,4.350966778982904
0.0013,1.4,2.75,4,0.004905521538394104,0.004268529002400368,0.0026367031662724878,0.0026306928839232415,0.6162996391599765,0.6162996391599765,2.7398534641166394
0.0013,1.4,2.75,5,0.004916867491702979,0.0042618413480391285,0.0025375896553530407,0.0025493067666620467,0.5981702645582951,0.5981702645582951,3.040309451347687
0.0013,1.4,2.75,8,0.004908311580269195,0.004274374300182903,0.002628566344856378,0.0025989571547737323,0.6080321872285545,0.6080321872285545,2.9359101823021625
0.0013,1.4,4.0,1,0.004535013026610586,0.004180823322896801,0.0025703120167989814,0.0025847059468777586,0.6182289341724377,0.6182289341724377,1.573091172753811
0.0013,1.4,4.0,2,0.004529396149106623,0.004173428528814834,0.0025559075650872817,0.002570460770868147,0.615911055651432,0.615911055651432,1.4899891583472176
0.0013,1.4,2.75,7,0.004881821588593538,0.00422667302110745,0.0025821127972704993,0.0025589420201890386,0.6054270125486448,0.6054270125486448,3.022126172749916
0.0013,1.4,2.75,9,0.004933598856577067,0.004256262928965966,0.0026319400450950715,0.0025984086062175397,0.610490622779455,0.610490622779455,3.1267110084767644
0.0013,1.4,4.0,0,0.004580107972898963,0.004192756152147968,0.0025641139277847286,0.0025265567666537775,0.6026004553972001,0.6026004553972001,1.6864688403870254
0.0013,1.4,4.0,4,0.004564966239822864,0.0041962331522859475,0.002631803767285703,0.0026052412077556967,0.6208523485727815,0.6208523485727815,1.5624983976666336
0.0013,1.4,4.0,3,0.004565130697669486,0.004196779553095094,0.002569496258686917,0.002568315788888371,0.6119730036795135,0.6119730036795135,1.6342720400502095
0.0013,1.4,4.0,8,0.004558301289886262,0.004170181136688696,0.0025803635395518945,0.002577501179061043,0.6180789501886459,0.6180789501886459,1.6616331557964523
0.0013,1.4,4.0,5,0.00456375904918084,0.004201121114611433,0.002610610827015944,0.0026115336762339543,0.6216278000534385,0.6216278000534385,1.6314375410395527
0.0013,1.4,6.0,1,0.004325582737694872,0.004099856532436582,0.0025535149141127818,0.002554357787502665,0.6230358958401374,0.6230358958401374,0.7662608651642726
0.0013,1.4,4.0,7,0.004570490066638453,0.004188643571008673,0.0025945061071576455,0.0025752924287620327,0.6148273027064637,0.6148273027064637,1.7787298506261315
0.0013,1.4,6.0,0,0.004347784665502783,0.004171168182307833,0.002616807313275812,0.002623000132960261,0.6288406552595541,0.6288406552595541,0.7293844806918974
0.0013,1.4,6.0,4,0.004338058030289797,0.004145781082158574,0.0025840156561118487,0.00262104160183365,0.6322190076830971,0.6322190076830971,0.7500244656940733
0.0013,1.4,4.0,6,0.004564893433516719,0.004212683761152959,0.002614446911799487,0.0026172034153814218,0.621267477876176,0.621267477876176,1.580371056973509
0.0013,1.4,4.0,9,0.004570618431741434,0.004206242856835481,0.002595671616714021,0.0025638020897145665,0.6095230772393903,0.6095230772393903,1.6276308048039017
0.0013,1.4,6.0,2,0.004317006406411045,0.004111339864162928,0.0025803767676066637,0.002584117422850877,0.6285341295609492,0.6285341295609492,0.6334488206607807
0.0013,1.4,6.0,5,0.0043351293679511575,0.004146383291693226,0.002597549326983026,0.002585116586277222,0.6234630048447736,0.6234630048447736,0.7057846472941636
0.0013,1.4,6.0,3,0.004356378677034221,0.0041398136796092985,0.0026002537143076593,0.002583580054212836,0.6240812399210839,0.6240812399210839,0.8239234494301515
0.0013,1.6,2.0,1,0.005029894598629587,0.004399619683568722,0.002555018883616299,0.0025656621925877468,0.5831554491334185,0.5831554491334185,3.2382825955218326
0.0013,1.6,2.0,2,0.004977373041003868,0.004389128001573214,0.0026193797508522808,0.002635164145111785,0.6003844372201613,0.6003844372201613,2.9936055383699456
0.0013,1.6,2.0,0,0.005020959679420154,0.004392172978894318,0.0025818871096641174,0.002602179496596289,0.5924583364773032,0.5924583364773032,3.1318962206570475
0.0013,1.4,6.0,8,0.004333931141921532,0.004123645674871955,0.002598864956576106,0.0025626931517594865,0.6214629853810274,0.6214629853810274,0.7800069903413256
0.0013,1.4,6.0,6,0.004351716098013115,0.004150299048059858,0.0026377418467715573,0.0026245490941358,0.6323758996023912,0.6323758996023912,0.7926539384501763
0.0013,1.4,6.0,7,0.004336570888837864,0.004146263413086268,0.002633544333435959,0.002593026972484151,0.6253888656229956,0.6253888656229956,0.6773646258209522
0.0013,1.6,2.0,3,0.005005114603345173,0.004425020922806832,0.0025790182394619093,0.0025981590701489136,0.5871518158835908,0.5871518158835908,3.001283434926834
0.0013,1.4,6.0,9,0.004352405908728027,0.004155357137199297,0.002617136113071662,0.0026010059526641763,0.6259404106038523,0.6259404106038523,0.7805008502398416
0.0013,1.6,2.0,4,0.004998683815776486,0.004419112255942382,0.0025815732189573113,0.002566253518905885,0.5807169789486661,0.5807169789486661,2.9588152501858342
0.0013,1.6,2.0,6,0.005009244889630368,0.004402079747151359,0.0025885823864671893,0.0026117138201307436,0.5932908920654644,0.5932908920654644,3.1589345731740828
0.0013,1.6,2.0,5,0.004986960089458305,0.0044122684015058524,0.002611097786689904,0.0026404311778604516,0.5984294103593755,0.5984294103593755,2.927375725646116
0.0013,1.6,2.0,8,0.004996028609589191,0.004423116423070442,0.0026137421997591576,0.002610032524882775,0.590089040222672,0.590089040222672,3.0144175531297135
0.0013,1.6,2.75,2,0.004751078402023352,0.004335481572642434,0.002632854427645639,0.002579081622381155,0.594877772899685,0.594877772899685,2.0809793164632424
0.0013,1.6,2.0,9,0.0050171232360733675,0.004380919633630037,0.0025382133185596553,0.0025267606890070756,0.5767649033345534,0.5767649033345534,3.4216587269151955
0.0013,1.6,2.75,4,0.004753067766616992,0.004383247179746969,0.0025582743263950687,0.002546520110595767,0.580966577098846,0.580966577098846,1.9118331990635902
0.0013,1.6,2.75,3,0.004754914447691856,0.0043685836669138415,0.0026385824564278924,0.002628429959136272,0.6016663888214163,0.6016663888214163,2.0258731403938164
0.0013,1.6,2.75,5,0.004723649028126338,0.004374413044349776,0.0026586834864161654,0.0026734395150286284,0.6111538823435488,0.6111538823435488,1.8870723753085352
0.0013,1.6,2.75,1,0.004759068219458845,0.004368213557891049,0.0025345430234673355,0.0025513467752344785,0.584070980372639,0.584070980372639,1.9479066017286026
0.0013,1.6,4.0,1,0.004530276224327263,0.004304790079268557,0.0025665676305639848,0.0025759740874600075,0.5983971436529841,0.5983971436529841,1.0372551229527485
